,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,img_num,favorite_count,retweet_count,dog_stage,Dog_Ratings
1505,677573743309385728,2015-12-17 19:39:03 +0000,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,10,10,Sandy,2,2151,722,Other,1.0
1506,677565715327688705,2015-12-17 19:07:09 +0000,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,6,10,None,1,1310,467,Other,0.6
1507,677557565589463040,2015-12-17 18:34:46 +0000,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,10,10,None,1,2461,1166,pupper,1.0
1508,677547928504967168,2015-12-17 17:56:29 +0000,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,12,10,None,1,6993,3704,Other,1.2
1509,677530072887205888,2015-12-17 16:45:31 +0000,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,9,10,Axel,1,1079,233,Other,0.9
1510,677334615166730240,2015-12-17 03:48:51 +0000,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,9,10,None,2,1358,285,Other,0.9
1511,677331501395156992,2015-12-17 03:36:28 +0000,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,9,10,Humphrey,1,1098,237,Other,0.9
1512,677328882937298944,2015-12-17 03:26:04 +0000,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,10,10,Derek,1,3661,1517,Other,1.0
1513,677314812125323265,2015-12-17 02:30:09 +0000,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10,10,Tassy,2,1655,533,Other,1.0
1514,677301033169788928,2015-12-17 01:35:24 +0000,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,5,10,Juckson,1,1245,407,Other,0.5
1515,677269281705472000,2015-12-16 23:29:14 +0000,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10,10,,1,2008,713,pupper,1.0
1516,677228873407442944,2015-12-16 20:48:40 +0000,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,11,10,Chuq,1,3571,1652,Other,1.1
1517,677187300187611136,2015-12-16 18:03:28 +0000,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,9,10,None,1,2770,929,Other,0.9
1518,676975532580409345,2015-12-16 04:01:59 +0000,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11,10,Cooper,1,2796,1081,Other,1.1
1519,676957860086095872,2015-12-16 02:51:45 +0000,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10,10,None,1,2247,816,Other,1.0
1520,676949632774234114,2015-12-16 02:19:04 +0000,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8,10,Tyrus,1,1318,398,Other,0.8
1521,676948236477857792,2015-12-16 02:13:31 +0000,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,6,10,Karl,1,2186,868,Other,0.6
1522,676946864479084545,2015-12-16 02:08:04 +0000,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,12,10,None,1,1738,375,Other,1.2
1523,676942428000112642,2015-12-16 01:50:26 +0000,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,9,10,None,1,2085,759,Other,0.9
1524,676936541936185344,2015-12-16 01:27:03 +0000,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,8,10,None,1,12793,4948,pupper,0.8
1525,676897532954456065,2015-12-15 22:52:02 +0000,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,5,10,None,1,2263,725,Other,0.5
1526,676864501615042560,2015-12-15 20:40:47 +0000,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10,10,Ash,1,2109,715,Other,1.0
1527,676821958043033607,2015-12-15 17:51:44 +0000,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11,10,None,2,23180,15733,Other,1.1
1528,676819651066732545,2015-12-15 17:42:34 +0000,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,12,10,None,2,1821,670,pupper,1.2
1529,676811746707918848,2015-12-15 17:11:09 +0000,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9,10,Penny,1,1421,425,Other,0.9
1530,676776431406465024,2015-12-15 14:50:49 +0000,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",10,10,None,1,5033,2036,Other,1.0
1531,676617503762681856,2015-12-15 04:19:18 +0000,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,13,10,None,1,2914,974,pupper,1.3
1532,676613908052996102,2015-12-15 04:05:01 +0000,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,12,10,,1,1086,199,Other,1.2
1533,676606785097199616,2015-12-15 03:36:42 +0000,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,12,10,None,1,1889,441,Other,1.2
1534,676603393314578432,2015-12-15 03:23:14 +0000,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9,10,Godzilla,1,1165,384,pupper,0.9
1535,676588346097852417,2015-12-15 02:23:26 +0000,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5,10,Bubbles,1,2329,793,Other,0.5
1536,676582956622721024,2015-12-15 02:02:01 +0000,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",8,10,Vinnie,1,1206,280,Other,0.8
1537,676575501977128964,2015-12-15 01:32:24 +0000,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,8,10,None,1,2594,1120,pupper,0.8
1538,676533798876651520,2015-12-14 22:46:41 +0000,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,12,10,None,1,1881,555,Other,1.2
1539,676496375194980353,2015-12-14 20:17:59 +0000,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9,10,Griffin,1,1524,533,Other,0.9
1540,676470639084101634,2015-12-14 18:35:43 +0000,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,11,10,None,1,11657,4688,pupper,1.1
1541,676440007570247681,2015-12-14 16:34:00 +0000,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11,10,None,2,1727,672,Other,1.1
1542,676430933382295552,2015-12-14 15:57:56 +0000,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10,10,Duke,1,1398,347,Other,1.0
1543,676263575653122048,2015-12-14 04:52:55 +0000,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10,10,None,1,2084,552,pupper,1.0
1544,676237365392908289,2015-12-14 03:08:46 +0000,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8,10,Winston,1,1225,289,Other,0.8
1545,676219687039057920,2015-12-14 01:58:31 +0000,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10,10,Kenneth,1,76032,31128,Other,1.0
1546,676215927814406144,2015-12-14 01:43:35 +0000,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,9,10,Herm,1,1748,584,Other,0.9
1547,676191832485810177,2015-12-14 00:07:50 +0000,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10,10,None,2,2293,1040,Other,1.0
1548,676146341966438401,2015-12-13 21:07:04 +0000,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10,10,Bert,1,1924,660,Other,1.0
1549,676101918813499392,2015-12-13 18:10:33 +0000,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11,10,Striker,1,2824,1165,Other,1.1
1550,676098748976615425,2015-12-13 17:57:57 +0000,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,3,10,None,1,3025,1431,Other,0.3
1551,676089483918516224,2015-12-13 17:21:08 +0000,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9,10,None,1,1320,436,Other,0.9
1552,675898130735476737,2015-12-13 04:40:46 +0000,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10,10,None,1,1622,569,pupper,1.0
1553,675891555769696257,2015-12-13 04:14:39 +0000,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6,10,Donny,1,2133,862,Other,0.6
1554,675888385639251968,2015-12-13 04:02:03 +0000,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10,10,None,1,2383,960,Other,1.0
1555,675878199931371520,2015-12-13 03:21:34 +0000,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11,10,None,1,4182,1401,Other,1.1
1556,675870721063669760,2015-12-13 02:51:51 +0000,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11,10,None,1,1636,569,Other,1.1
1557,675853064436391936,2015-12-13 01:41:41 +0000,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,88,80,None,1,2690,1298,Other,1.1
1558,675845657354215424,2015-12-13 01:12:15 +0000,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,10,Pepper,1,2276,877,pupper,1.0
1559,675822767435051008,2015-12-12 23:41:18 +0000,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10,10,None,1,1517,534,Other,1.0
1560,675820929667219457,2015-12-12 23:34:00 +0000,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11,10,None,1,1047,234,Other,1.1
1561,675798442703122432,2015-12-12 22:04:39 +0000,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,10,Bernie,1,10276,3401,Other,1.0
1562,675781562965868544,2015-12-12 20:57:34 +0000,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11,10,Buddah,1,1628,469,Other,1.1
1563,675740360753160193,2015-12-12 18:13:51 +0000,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12,10,None,1,1165,345,pupper,1.2
1564,675710890956750848,2015-12-12 16:16:45 +0000,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12,10,Lenny,2,1892,818,Other,1.2
1565,675707330206547968,2015-12-12 16:02:36 +0000,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,11,10,None,1,1979,687,Other,1.1
1566,675706639471788032,2015-12-12 15:59:51 +0000,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10,10,,1,641,97,Other,1.0
1567,675534494439489536,2015-12-12 04:35:48 +0000,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11,10,,1,1817,417,Other,1.1
1568,675531475945709568,2015-12-12 04:23:49 +0000,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10,10,Ellie,1,1182,383,Other,1.0
1569,675522403582218240,2015-12-12 03:47:46 +0000,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10,10,Sammy,1,1038,289,Other,1.0
1570,675517828909424640,2015-12-12 03:29:35 +0000,12/10 stay woke https://t.co/XDiQw4Akiw,12,10,None,1,1287,462,Other,1.2
1571,675501075957489664,2015-12-12 02:23:01 +0000,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",13,10,None,1,17127,5823,Other,1.3
1572,675497103322386432,2015-12-12 02:07:14 +0000,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11,10,Reggie,1,3145,1295,Other,1.1
1573,675489971617296384,2015-12-12 01:38:53 +0000,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10,10,None,1,1299,597,Other,1.0
1574,675483430902214656,2015-12-12 01:12:54 +0000,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,5,10,None,1,1839,980,Other,0.5
1575,675432746517426176,2015-12-11 21:51:30 +0000,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12,10,None,1,1521,566,Other,1.2
1576,675372240448454658,2015-12-11 17:51:04 +0000,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13,10,None,1,1688,515,Other,1.3
1577,675362609739206656,2015-12-11 17:12:48 +0000,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12,10,Daisy,1,1044,232,Other,1.2
1578,675354435921575936,2015-12-11 16:40:19 +0000,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,13,10,None,1,32615,16853,Other,1.3
1579,675349384339542016,2015-12-11 16:20:15 +0000,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13,10,None,3,3910,2257,Other,1.3
1580,675334060156301312,2015-12-11 15:19:21 +0000,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12,10,None,2,2762,1286,pupper,1.2
1581,675166823650848770,2015-12-11 04:14:49 +0000,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10,10,Arnold,1,3600,1598,Other,1.0
1582,675153376133427200,2015-12-11 03:21:23 +0000,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,1,10,None,1,6266,2583,Other,0.1
1583,675149409102012420,2015-12-11 03:05:37 +0000,holy shit 12/10 https://t.co/p6O8X93bTQ,12,10,None,1,3714,1680,Other,1.2
1584,675147105808306176,2015-12-11 02:56:28 +0000,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10,10,None,1,939,235,Other,1.0
1585,675146535592706048,2015-12-11 02:54:12 +0000,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7,10,Coops,1,1186,304,Other,0.7
1586,675145476954566656,2015-12-11 02:49:59 +0000,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9,10,None,1,2128,904,Other,0.9
1587,675135153782571009,2015-12-11 02:08:58 +0000,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,5,10,Steven,1,1290,492,Other,0.5
1588,675113801096802304,2015-12-11 00:44:07 +0000,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,10,10,Zuzu,1,1948,783,pupper,1.0
1589,675111688094527488,2015-12-11 00:35:44 +0000,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8,10,Oliver,1,962,253,Other,0.8
1590,675109292475830276,2015-12-11 00:26:12 +0000,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9,10,,1,2788,1131,Other,0.9
1591,675047298674663426,2015-12-10 20:19:52 +0000,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11,10,,1,1057,325,Other,1.1
1592,675015141583413248,2015-12-10 18:12:05 +0000,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10,10,Moe,1,2704,1180,Other,1.0
1593,675006312288268288,2015-12-10 17:37:00 +0000,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10,10,Mollie,1,982,224,pupper,1.0
1594,675003128568291329,2015-12-10 17:24:21 +0000,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12,10,Laela,1,1554,467,Other,1.2
1595,674999807681908736,2015-12-10 17:11:09 +0000,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13,10,None,1,2241,1097,Other,1.3
1596,674805413498527744,2015-12-10 04:18:42 +0000,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10,10,None,1,856,353,Other,1.0
1597,674800520222154752,2015-12-10 03:59:15 +0000,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11,10,Tedders,1,3011,858,Other,1.1
1598,674793399141146624,2015-12-10 03:30:58 +0000,I have found another. 13/10 https://t.co/HwroPYv8pY,13,10,None,1,2500,1081,Other,1.3
1599,674790488185167872,2015-12-10 03:19:24 +0000,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13,10,None,1,1097,249,Other,1.3
1600,674788554665512960,2015-12-10 03:11:43 +0000,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9,10,Maggie,1,815,207,Other,0.9
1601,674781762103414784,2015-12-10 02:44:43 +0000,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,8,10,None,1,1997,1197,Other,0.8
1602,674774481756377088,2015-12-10 02:15:47 +0000,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11,10,Superpup,1,1108,470,pupper,1.1
1603,674767892831932416,2015-12-10 01:49:36 +0000,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,12,10,None,1,1819,787,Other,1.2
1604,674764817387900928,2015-12-10 01:37:23 +0000,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10,10,None,2,785,237,Other,1.0
1605,674754018082705410,2015-12-10 00:54:28 +0000,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,12,10,None,1,1360,445,Other,1.2
1606,674752233200820224,2015-12-10 00:47:23 +0000,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12,10,None,2,1452,463,Other,1.2
1607,674743008475090944,2015-12-10 00:10:43 +0000,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10,10,Sophie,1,1393,548,Other,1.0
1608,674739953134403584,2015-12-09 23:58:35 +0000,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11,10,None,1,1101,384,Other,1.1
1609,674737130913071104,2015-12-09 23:47:22 +0000,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10,10,Rufio,1,641,92,pupper,1.0
1610,674690135443775488,2015-12-09 20:40:38 +0000,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,3,10,Patrick,1,1141,466,Other,0.3
1611,674670581682434048,2015-12-09 19:22:56 +0000,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9,10,Jeb,1,1593,644,Other,0.9
1612,674664755118911488,2015-12-09 18:59:46 +0000,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,10,10,Rodman,1,913,252,Other,1.0
1613,674646392044941312,2015-12-09 17:46:48 +0000,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5,10,None,1,1431,493,Other,0.5
1614,674644256330530816,2015-12-09 17:38:19 +0000,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,11,10,None,1,1020,265,Other,1.1
1615,674638615994089473,2015-12-09 17:15:54 +0000,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12,10,None,1,1674,577,pupper,1.2
1616,674632714662858753,2015-12-09 16:52:27 +0000,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,5,10,None,1,1494,573,Other,0.5
1617,674468880899788800,2015-12-09 06:01:26 +0000,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13,10,Louis,2,6198,2026,Other,1.3
1618,674447403907457024,2015-12-09 04:36:06 +0000,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10,10,None,1,1056,353,pupper,1.0
1619,674436901579923456,2015-12-09 03:54:22 +0000,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,9,10,Bailey,1,1107,393,Other,0.9
1620,674422304705744896,2015-12-09 02:56:22 +0000,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12,10,Ava,1,1429,534,Other,1.2
1621,674416750885273600,2015-12-09 02:34:18 +0000,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10,10,Jonah,1,676,140,Other,1.0
1622,674410619106390016,2015-12-09 02:09:56 +0000,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10,10,Lenny,1,1194,461,Other,1.0
1623,674394782723014656,2015-12-09 01:07:00 +0000,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,8,10,Gary,1,1500,568,Other,0.8
1624,674372068062928900,2015-12-08 23:36:44 +0000,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,10,10,Chesney,1,843,314,Other,1.0
1625,674318007229923329,2015-12-08 20:01:55 +0000,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,8,10,Lennon,1,1404,515,pupper,0.8
1626,674291837063053312,2015-12-08 18:17:56 +0000,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11,10,Kenny,1,14646,5836,Other,1.1
1627,674271431610523648,2015-12-08 16:56:51 +0000,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10,10,None,1,1564,730,Other,1.0
1628,674269164442398721,2015-12-08 16:47:50 +0000,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8,10,Bob,1,901,225,Other,0.8
1629,674265582246694913,2015-12-08 16:33:36 +0000,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,2,10,Henry,1,1639,846,Other,0.2
1630,674262580978937856,2015-12-08 16:21:41 +0000,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9,10,Gus,1,1296,451,pupper,0.9
1631,674255168825880576,2015-12-08 15:52:13 +0000,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10,10,Bobbay,1,1454,550,Other,1.0
1632,674082852460433408,2015-12-08 04:27:30 +0000,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11,10,,1,752,167,Other,1.1
1633,674075285688614912,2015-12-08 03:57:26 +0000,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11,10,Mitch,1,979,284,Other,1.1
1634,674063288070742018,2015-12-08 03:09:46 +0000,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,5,10,Earl,1,6322,2185,Other,0.5
1635,674053186244734976,2015-12-08 02:29:37 +0000,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10,10,Stanley,1,3300,1287,Other,1.0
1636,674051556661161984,2015-12-08 02:23:09 +0000,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10,10,Lucy,1,1438,483,Other,1.0
1637,674045139690631169,2015-12-08 01:57:39 +0000,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,3,10,None,1,1409,637,Other,0.3
1638,674042553264685056,2015-12-08 01:47:22 +0000,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12,10,None,1,718,128,Other,1.2
1639,674038233588723717,2015-12-08 01:30:12 +0000,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12,10,Kaiya,1,1092,410,pupper,1.2
